batch;path;response_time
2;3;1.259573
2;3;1.113205
2;3;0.598041
2;0;5.147409
2;4;4.312109
2;3;11.710480
2;0;1.730091
2;0;1.254448
2;3;0.789069
2;0;2.755461
2;3;2.809642
2;3;2.466974
2;0;1.069909
2;3;8.220954
2;4;16.560628
2;3;3.016308
2;3;2.807198
2;0;0.664086
2;0;5.194692
2;3;6.534118
2;0;4.070410
2;3;0.779745
2;0;0.928638
2;0;1.156984
2;4;7.534658
2;0;7.018140
2;0;4.865915
2;3;1.866285
2;3;1.975884
2;0;3.818286
2;0;0.880611
2;3;1.490583
2;2;0.731336
2;0;2.100334
2;3;3.820514
2;2;1.271403
2;4;8.292488
2;3;9.178394
2;3;4.047417
2;0;0.560899
2;2;1.321553
2;3;4.148801
2;3;2.988114
2;2;1.681863
2;0;5.495090
2;3;14.517055
2;0;0.111935
2;2;0.486079
2;4;4.530328
2;0;0.546742
2;2;0.208948
2;3;7.498972
2;2;1.826694
2;4;8.933691
2;0;0.283910
2;0;0.278591
2;2;2.069433
2;3;8.187490
2;0;4.571162
2;2;1.852910
2;0;1.050242
2;3;0.877449
2;0;0.401145
2;0;8.377641
2;0;8.033714
2;2;0.694844
2;0;0.128662
2;3;7.120054
2;3;1.873471
2;3;8.289207
2;0;0.614329
2;4;2.243404
2;0;3.503898
2;0;1.949587
2;3;0.816559
2;0;1.285446
2;3;6.221281
2;3;3.526322
2;0;1.240403
2;3;3.975666
2;4;2.501489
2;3;19.432694
2;3;3.038910
2;0;1.260860
2;3;4.839527
2;0;0.240273
2;3;8.006537
2;4;9.397923
2;2;1.052195
2;3;1.722246
2;4;21.409439
2;4;2.336317
2;3;2.057179
2;3;3.229633
2;2;0.988777
2;4;12.538697
2;3;0.881439
2;3;7.865295
2;0;0.171612
2;0;3.003882
2;2;0.372706
2;2;0.835693
2;3;11.651512
2;3;9.079964
2;2;1.468578
2;0;0.067225
2;2;4.164436
2;2;0.237566
2;3;2.513651
2;0;1.311228
2;0;1.112763
2;3;4.449685
2;3;5.902422
2;0;1.456710
2;2;2.083493
2;2;1.060929
2;3;1.769925
2;0;0.154899
2;0;0.303090
2;3;3.865312
2;3;1.877654
2;3;2.526948
2;0;0.071277
2;0;5.711641
2;3;0.201534
2;4;5.616274
2;2;3.326921
2;0;1.041426
2;2;2.498228
2;0;1.403903
2;3;1.021556
2;3;2.537680
2;0;0.082218
2;0;1.564259
2;4;2.001451
2;4;17.961660
2;0;0.630658
2;0;1.081803
2;0;0.631774
2;4;1.519352
2;0;0.782511
2;0;1.377039
2;3;4.518858
2;3;2.885205
2;4;8.924445
2;4;3.129286
2;3;3.956038
2;3;2.685920
2;3;5.163508
2;4;3.744930
2;0;8.279472
2;0;1.058333
2;0;6.325609
2;0;0.350501
2;3;2.820017
2;0;2.740217
2;3;4.161981
2;3;5.495772
2;0;0.301329
2;0;1.042819
2;0;0.188060
2;0;1.479055
2;3;2.033329
2;4;11.162228
2;3;1.719356
2;0;1.275609
2;3;1.078827
2;4;0.649567
2;3;8.240626
2;3;0.488759
2;0;0.602254
2;3;5.013473
2;0;1.545732
2;0;3.403328
2;0;5.481859
2;3;1.110153
2;0;0.227357
2;2;1.223142
2;4;0.735614
2;0;0.309200
2;0;0.699859
2;3;8.831247
2;2;0.354207
2;0;3.246755
2;3;4.270403
2;4;8.914848
2;2;2.030335
2;2;0.832411
2;2;2.224996
2;4;14.652967
2;2;0.298862
2;2;0.934092
2;4;8.495760
2;2;0.078571
2;3;3.375618
2;4;5.443925
2;0;1.102134
2;2;0.454917
2;3;0.292533
2;3;10.024277
2;4;5.070336
2;3;27.313228
2;4;5.401529
2;2;0.845105
2;0;0.506476
2;4;8.109740
2;0;1.175544
2;3;1.469743
2;4;10.032687
2;2;0.101081
2;0;0.580304
2;0;0.113485
2;0;2.344635
2;3;8.593314
2;4;13.231298
2;0;0.564171
2;4;2.455736
2;0;0.940728
2;0;0.064434
2;4;0.852147
2;3;6.912152
2;0;0.916011
2;4;4.390933
2;4;2.680426
2;2;0.671978
2;4;3.408600
2;4;1.855870
2;0;1.536512
2;0;0.001916
2;3;7.594455
2;4;7.409353
2;3;8.113663
2;0;1.010955
2;0;0.499030
2;3;9.446015
2;4;2.221064
2;0;4.117975
2;3;17.316491
2;3;10.202964
2;0;6.961396
2;0;1.155192
2;3;7.487522
2;0;1.698566
2;3;6.283451
2;0;0.776429
2;3;0.343885
2;0;4.508274
2;3;3.322313
2;0;4.275227
2;4;17.530980
2;0;0.885618
2;0;0.931767
2;3;1.030428
2;0;0.250831
2;0;0.860528
2;3;1.046425
2;3;9.085052
2;0;2.044618
2;0;1.986396
2;4;7.633721
2;3;1.352006
2;0;1.071687
2;0;0.740619
2;3;0.200095
2;4;7.391310
2;3;3.191539
2;3;2.498661
2;3;2.787620
2;3;3.787107
2;3;3.226242
2;3;0.639488
2;0;1.192293
2;3;1.942991
2;3;3.536960
2;4;2.350494
2;0;0.292262
2;4;17.513666
2;3;2.170150
2;0;1.241438
2;2;0.958477
2;3;0.756498
2;3;0.292077
2;3;2.011363
2;3;1.880153
2;0;1.472022
2;3;3.825281
2;3;0.912544
2;4;4.739948
2;0;0.726526
2;3;0.962965
2;4;10.844417
2;3;15.347360
2;3;3.134585
2;2;0.226098
2;3;6.944862
2;4;16.130721
2;0;0.979408
2;3;12.904383
2;4;2.401596
2;0;2.055624
2;3;0.436062
2;4;3.134944
2;3;1.242058
2;3;0.733346
2;3;5.552038
2;0;2.172541
2;0;2.133442
2;0;8.105725
2;2;0.632886
2;3;1.306434
2;0;3.107210
2;0;9.029861
2;0;3.981039
2;3;0.093160
2;0;0.249812
2;0;0.608108
2;3;10.098370
2;3;0.788779
2;3;3.290298
2;0;0.198691
2;2;0.895120
2;3;6.657285
2;2;0.107830
2;3;0.015826
2;0;0.161294
2;0;1.613495
2;0;7.308117
2;3;2.090673
2;3;1.317335
2;2;3.170433
2;0;1.596844
2;2;2.281131
2;3;3.864625
2;0;0.391424
2;0;2.003110
2;3;4.528630
2;3;11.963319
2;2;0.305114
2;3;10.519036
2;3;8.618392
2;4;7.111084
2;0;2.170884
2;3;4.575800
2;3;4.418189
2;3;4.136976
2;2;1.386511
2;0;1.528176
2;3;0.342115
2;3;10.195431
2;0;0.818050
2;4;7.858330
2;4;4.801009
2;2;2.505151
2;2;0.986899
2;2;0.495836
2;4;2.373969
2;4;7.616502
2;0;0.848349
2;3;6.154351
2;0;0.741397
2;4;9.038809
2;3;3.786466
2;3;5.879659
2;2;0.699492
2;3;5.033729
2;0;3.301698
2;2;0.195610
2;2;1.289448
2;3;1.097447
2;0;1.113186
2;0;5.603408
2;0;1.658793
2;3;22.237963
2;3;1.371702
2;0;1.394400
2;4;14.313292
2;3;5.590529
2;0;0.496460
2;0;4.324497
2;3;1.417145
2;2;0.351822
2;3;2.015649
2;3;1.192562
2;2;0.639957
2;3;12.238633
2;0;1.052658
2;0;1.466411
2;3;3.970848
2;2;0.693979
2;4;6.832917
2;0;0.356042
2;3;2.047254
2;0;0.192411
2;3;9.290555
2;0;0.420565
2;4;4.439687
2;4;8.091615
2;3;3.380241
2;3;2.818494
2;0;5.791810
2;0;5.315826
2;3;13.314455
2;3;8.256376
2;2;1.223391
2;3;3.738998
2;2;1.239862
2;4;4.185919
2;3;1.635948
2;2;2.634127
2;0;0.766610
2;4;8.229075
2;0;3.847426
2;0;1.003228
2;2;0.055565
2;3;2.224962
2;0;3.336783
2;4;6.157123
2;4;6.075795
2;2;1.125737
2;3;0.412678
2;0;0.387972
2;4;11.072284
2;3;0.963759
2;0;2.680743
2;0;0.430491
2;4;1.331661
2;0;2.140316
2;4;1.446298
2;2;0.119785
2;0;0.245352
2;3;0.102751
2;3;0.245741
2;3;1.309396
2;3;1.458852
2;3;2.549741
2;0;4.313683
2;0;2.856781
2;0;0.002507
2;3;7.392339
2;3;13.979755
2;3;3.302470
2;3;15.897173
2;0;0.710220
2;4;5.360011
2;3;1.160410
2;3;0.498223
2;4;3.577206
2;2;3.914212
2;0;1.411267
2;3;0.022394
2;0;1.275540
2;0;4.072270
2;4;3.435020
2;0;0.824100
3;3;0.040219
3;2;0.161180
3;3;1.530174
3;4;3.874619
3;2;1.348622
3;4;2.547047
3;3;3.374797
3;3;1.175145
3;3;2.604217
3;0;4.039794
3;3;5.259593
3;3;1.549131
3;0;2.034504
3;3;0.633607
3;0;10.160615
3;4;9.380735
3;4;6.428189
3;0;0.517914
3;0;2.823016
3;2;6.222014
3;2;4.679135
3;4;1.449238
3;4;6.926277
3;0;0.334811
3;0;0.800329
3;4;10.726947
3;3;5.676742
3;0;3.769707
3;0;1.309937
3;0;0.083388
3;4;12.066960
3;3;3.670870
3;3;2.918577
3;3;4.034551
3;0;2.879639
3;2;1.675649
3;0;4.129551
3;0;1.052748
3;0;3.031295
3;3;4.484045
3;3;7.643282
3;2;2.262536
3;2;0.232550
3;3;2.954995
3;4;2.596448
3;3;0.090816
3;2;0.356889
3;4;22.199886
3;3;9.049554
3;3;0.440935
3;3;0.067142
3;2;0.589735
3;3;1.152050
3;0;2.561419
3;0;3.411345
3;3;9.318377
3;4;4.529161
3;3;10.970602
3;3;11.406683
3;0;0.030011
3;3;6.363780
3;4;4.129018
3;3;0.014914
3;0;5.684556
3;3;1.345123
3;0;3.996097
3;0;3.961848
3;3;4.343589
3;2;3.021366
3;2;1.244659
3;3;0.606245
3;3;12.295384
3;4;9.914775
3;0;1.555712
3;2;0.784069
3;3;2.804760
3;4;6.512399
3;3;1.433321
3;3;0.491572
3;4;3.848769
3;3;9.783091
3;3;0.040598
3;0;5.109979
3;3;1.123640
3;0;0.528059
3;4;0.937269
3;0;1.636736
3;2;1.158051
3;2;0.046362
3;2;0.412402
3;0;0.825778
3;2;0.103553
3;3;1.112036
3;3;4.347894
3;3;10.901452
3;4;8.638050
3;0;1.372600
3;3;1.299063
3;2;3.550455
3;2;6.064426
3;4;3.414439
3;0;0.277815
3;3;1.789051
3;0;0.047032
3;3;10.211941
3;2;2.062007
3;2;2.705711
3;4;4.325890
3;0;1.856476
3;2;2.536310
3;0;6.257219
3;2;1.858299
3;2;0.060530
3;3;7.039032
3;0;0.898891
3;0;0.770584
3;0;2.662539
3;2;0.215886
3;3;6.656498
3;4;15.956360
3;4;5.926523
3;3;5.013637
3;4;2.149902
3;4;1.480427
3;0;0.376254
3;2;0.837967
3;2;1.555341
3;3;8.820931
3;0;4.499317
3;3;2.441700
3;3;6.077824
3;3;1.370501
3;2;1.175361
3;3;6.536318
3;0;1.615159
3;3;3.654161
3;3;0.557160
3;0;4.822376
3;0;2.727107
3;3;0.364002
3;0;0.332299
3;0;4.264845
3;4;1.766430
3;0;1.166195
3;4;2.686568
3;0;1.701458
3;0;2.819709
3;0;0.484639
3;3;1.597936
3;0;2.237598
3;0;0.484323
3;0;1.249071
3;0;2.017156
3;0;5.466604
3;0;1.624781
3;0;1.711936
3;2;0.374120
3;0;1.355241
3;4;7.224970
3;3;1.525853
3;2;1.109089
3;4;1.093732
3;2;0.297161
3;0;0.329195
3;0;2.899305
3;3;3.465012
3;3;3.663237
3;4;4.458632
3;4;3.344107
3;0;1.431941
3;2;0.135962
3;0;0.850927
3;3;1.825312
3;4;6.617883
3;3;2.603934
3;2;1.616245
3;2;0.434018
3;2;1.179377
3;4;7.468432
3;3;5.092554
3;2;0.091388
3;2;0.588228
3;3;10.409268
3;0;0.155449
3;3;7.194125
3;0;0.694108
3;3;12.637287
3;0;1.489335
3;3;5.526399
3;4;3.179431
3;0;3.744957
3;3;4.580231
3;2;0.155898
3;0;0.226132
3;3;4.764791
3;2;2.048774
3;3;6.845285
3;0;0.680456
3;0;0.440066
3;3;0.977226
3;3;13.366955
3;2;1.901481
3;3;4.526868
3;3;13.058969
3;2;0.128355
3;2;2.143561
3;0;1.033700
3;3;1.904602
3;4;5.929279
3;0;0.770336
3;3;2.965357
3;3;8.515457
3;4;5.773966
3;0;6.188545
3;0;8.087058
3;2;1.762273
3;0;0.262800
3;0;0.375959
3;3;0.498758
3;2;1.542241
3;2;0.293699
3;3;8.180111
3;0;3.900126
3;0;1.037211
3;2;0.565272
3;3;1.520579
3;3;1.498857
3;2;3.328024
3;4;15.571961
3;0;0.067063
3;3;6.199873
3;3;8.919673
3;3;0.409712
3;3;1.193827
3;3;0.838057
3;3;2.096143
3;3;2.135116
3;4;2.884053
3;0;0.412451
3;3;12.110081
3;0;1.142672
3;4;1.908983
3;3;2.571429
3;3;7.914077
3;3;0.594516
3;0;1.921951
3;3;3.247043
3;3;18.014168
3;3;0.916796
3;3;3.654278
3;0;0.112907
3;4;5.507788
3;3;6.367772
3;0;0.802639
3;0;3.526818
3;3;8.358751
3;3;16.802384
3;0;5.160779
3;0;2.954408
3;3;2.729587
3;3;2.843127
3;0;1.287314
3;3;4.007287
3;0;5.142828
3;3;0.783930
3;3;2.633566
3;3;6.398101
3;0;3.884948
3;0;1.595798
3;3;0.161433
3;3;0.889675
3;3;0.043612
3;0;1.594490
3;0;1.833602
3;3;3.186626
3;4;5.088373
3;3;31.451910
3;0;0.583177
3;0;6.123139
3;0;4.511705
3;3;6.765601
3;0;0.424800
3;3;2.339826
3;0;0.322031
3;0;1.096996
3;0;2.312393
3;3;1.442366
3;3;0.528166
3;0;0.976345
3;3;1.202990
3;3;8.320300
3;4;11.668181
3;3;0.038797
3;0;0.693448
3;0;6.724755
3;3;1.001102
3;0;2.005315
3;3;5.787763
3;3;0.275419
3;3;1.705773
3;0;2.451397
3;3;5.039731
3;0;0.939163
3;4;8.850089
3;3;0.790952
3;3;0.684614
3;3;7.296795
3;0;5.514925
3;3;1.315979
3;3;3.376819
3;0;9.929927
3;0;1.548650
3;3;19.150227
3;3;5.556458
3;3;0.981644
3;0;9.370547
3;3;0.787812
3;0;4.900122
3;0;0.324803
3;3;1.103432
3;3;1.694874
3;0;2.572321
3;3;2.437124
3;3;0.285334
3;3;1.131387
3;0;0.628277
3;0;0.884851
3;0;1.436926
3;3;0.912429
3;0;3.366048
3;3;1.224963
3;3;7.717109
3;0;0.576450
3;3;2.186370
3;0;2.916468
3;3;1.772569
3;0;0.851321
3;3;3.080906
3;0;5.459833
3;3;2.404899
3;0;0.845313
3;0;0.570991
3;3;0.494125
3;3;2.601409
3;3;4.177834
3;0;1.007946
3;0;10.311603
3;0;4.615757
3;3;1.381380
3;3;0.527480
3;0;3.117039
3;3;1.502233
3;3;3.214210
3;3;9.328461
3;3;2.782279
3;3;7.732695
3;0;1.043117
3;0;4.032797
3;3;9.426398
3;0;0.114074
3;3;3.561413
3;0;12.566624
3;3;6.648722
3;3;4.751587
3;3;0.783458
3;0;2.881426
3;0;1.468246
3;0;5.674082
3;3;15.463597
3;3;0.604753
3;0;5.698979
3;0;1.044766
3;2;0.713586
3;0;1.926998
3;3;2.097104
3;3;2.308263
3;2;0.360702
3;3;2.112639
3;3;1.966879
3;4;17.750023
3;3;3.015750
3;3;0.008739
3;3;11.828961
3;0;3.498283
3;0;0.895934
3;0;3.747467
3;0;0.294418
3;3;2.046719
3;3;8.888327
3;0;1.141755
3;3;4.107830
3;0;5.459890
3;4;20.406564
3;3;2.032717
3;3;0.993437
3;3;12.137702
3;2;0.266248
3;2;0.340169
3;3;1.843519
3;0;8.786618
3;0;0.031541
3;3;17.720589
3;3;4.642218
3;3;0.894576
3;3;8.211882
3;3;0.636827
3;3;0.750090
3;3;6.536598
3;0;0.749342
3;0;0.756858
3;0;0.956670
3;0;4.710713
3;0;0.704298
3;3;4.311062
3;0;4.610993
3;0;1.260303
3;0;5.460181
3;0;0.614506
3;2;0.159938
3;3;2.011087
3;3;0.741861
3;3;7.986669
3;0;5.493176
3;3;8.058232
3;4;3.907784
3;3;7.728774
3;4;5.164815
3;3;7.481803
3;2;1.354215
3;0;3.398033
3;2;0.372152
3;3;8.120684
3;3;2.738322
3;3;3.033199
3;3;9.580855
3;4;4.912784
3;0;0.785723
3;3;0.877716
3;0;1.215503
3;3;9.094809
3;0;6.430564
3;0;1.135625
3;0;0.967785
3;4;7.396867
3;0;0.821184
3;3;0.819316
3;3;3.521687
3;3;4.752857
3;3;1.673473
3;4;2.219407
3;3;4.488931
3;0;2.381510
3;3;1.577655
3;4;7.438736
3;4;4.122165
3;2;1.046610
3;3;0.268097
3;0;2.097241
3;3;4.559670
3;0;2.819490
3;3;1.140727
3;3;0.447698
3;4;6.740660
3;0;5.943436
3;3;8.324704
3;0;0.637013
3;2;0.913130
3;0;2.512086
3;0;1.637715
3;0;3.030233
3;2;0.090770
3;0;1.085235
3;0;2.156799
3;3;1.208895
3;0;2.677479
3;4;11.377250
3;3;12.582835
3;0;0.208682
3;0;1.114372
3;3;0.679695
3;0;1.931448
3;2;1.375931
3;3;15.291223
3;3;14.054848
3;4;2.882525
3;4;6.945732
3;2;1.402800
3;4;5.309390
3;0;2.201335
3;2;2.025010
3;2;1.325588
3;3;26.541061
3;3;0.703648
3;3;1.495170
3;2;2.687017
3;3;1.970557
3;4;6.905143
3;4;2.858171
3;2;0.908636
3;0;1.531184
3;3;2.566624
3;2;0.268394
3;0;0.671742
3;3;1.870623
3;3;6.598874
3;2;0.967544
3;3;10.096435
3;2;0.018036
3;3;4.408251
3;0;2.363711
3;0;0.356309
3;3;0.072362
3;0;0.267386
3;2;4.444615
3;2;0.138172
3;2;0.014416
3;0;1.085303
3;0;1.758192
3;0;1.279146
3;3;6.381457
3;2;1.378035
3;0;0.859270
3;4;7.271807
3;3;6.172474
3;4;4.089986
3;3;8.295664
3;3;2.782941
3;3;1.921302
3;0;8.890879
3;3;5.334642
3;3;23.740974
3;2;1.245583
3;4;4.212233
3;2;0.429873
3;0;1.718281
3;0;2.070408
3;0;0.338613
3;3;0.696836
3;3;9.646484
3;4;3.164391
3;0;0.223897
3;2;0.330984
3;3;2.734136
3;3;0.225633
3;0;0.968065
3;3;0.163179
3;3;1.813335
3;0;0.167216
3;0;3.822301
3;4;2.862975
3;4;2.082934
3;0;1.737722
3;4;2.578892
3;3;5.340710
3;0;3.029123
3;3;2.829386
3;0;1.511171
3;4;9.717225
3;3;24.370717
3;4;1.865431
3;2;0.370510
3;4;1.753137
3;2;0.059757
3;3;0.789571
3;3;1.928736
3;3;6.912249
3;0;5.032324
3;3;2.609350
3;3;10.603775
3;4;8.715704
3;3;3.016750
3;0;0.027019
3;3;3.555473
3;0;2.810140
3;0;3.035353
3;3;2.898032
3;3;0.327749
3;3;6.926111
3;3;0.898900
3;4;0.265780
3;0;0.397968
3;0;0.973157
3;3;1.854255
3;0;1.536561
3;0;0.969248
3;3;0.234262
3;3;3.780417
3;0;1.825321
3;4;18.939077
3;4;3.644830
3;0;1.783308
3;3;4.632269
3;0;0.353956
3;0;3.932156
3;0;10.390930
3;3;3.291492
3;3;2.907019
3;3;2.822962
3;0;0.121805
3;2;0.213600
3;3;3.093211
3;0;1.006949
3;0;6.252297
3;3;10.109468
3;0;1.493336
3;3;7.388493
3;3;0.172394
3;2;0.657137
3;0;1.776919
3;3;1.263318
3;3;2.759231
3;3;12.689688
3;3;3.448464
3;4;2.668850
3;3;14.096575
3;0;0.434441
3;4;5.498365
3;0;2.627925
3;3;9.688834
3;0;0.746433
3;2;2.174312
3;3;7.666272
3;0;3.362241
3;3;0.824960
3;0;0.099271
3;0;7.426653
3;0;2.233374
3;3;8.280628
3;3;1.873470
3;3;1.695517
3;3;6.365714
3;3;2.971266
3;3;6.865717
3;0;0.267412
3;3;0.226713
3;0;1.998119
3;4;1.243657
3;4;2.168529
3;4;1.468944
3;3;9.761659
3;3;1.242632
3;0;3.000289
3;0;1.710706
3;3;1.528260
3;0;3.655815
3;4;6.383925
3;4;8.240165
3;3;0.420803
3;0;2.859594
3;3;4.374582
3;3;1.301608
3;0;0.801325
3;3;1.929107
3;3;0.619212
3;3;0.764550
3;3;2.597008
3;0;4.116267
3;3;6.485434
3;0;1.428484
3;0;2.488154
3;0;1.712462
3;3;0.116225
3;0;0.533013
3;0;0.514656
3;0;4.291800
3;0;0.508631
3;2;0.073719
3;0;3.777585
3;4;8.423100
3;0;0.602675
3;3;0.448107
3;3;4.473624
3;3;4.348637
3;3;3.579055
3;3;0.720905
3;0;3.870136
3;0;0.626715
3;4;7.398027
3;4;6.062516
3;0;5.184459
3;0;0.638809
3;0;2.611590
3;0;0.280615
3;3;0.176874
3;3;5.171060
3;3;5.851755
3;3;4.461760
3;2;1.494235
3;0;5.524611
3;2;0.247651
3;2;1.064956
3;4;7.106623
3;4;8.874543
3;4;2.311919
3;0;0.939689
3;3;3.138151
3;3;0.681818
3;4;10.287982
3;3;6.981202
3;3;3.614424
3;3;1.382127
3;0;0.699779
3;0;5.651029
3;3;3.177414
3;4;0.702883
3;3;11.329089
3;0;0.501140
3;2;1.280968
3;3;0.055840
3;0;9.489547
3;0;6.189371
3;3;3.003010
3;3;1.044372
3;2;0.328810
3;3;4.415520
3;3;1.358345
3;3;7.550564
3;3;1.696243
3;3;3.982171
3;2;1.263111
3;2;1.082350
3;3;14.369025
3;3;10.496579
3;3;2.428420
3;0;4.234551
3;4;3.360216
3;3;4.323886
3;3;5.142379
3;4;4.617295
3;3;0.227438
3;0;3.709338
3;3;3.393668
3;0;0.326461
3;3;1.125794
3;0;0.087567
3;0;0.202000
3;0;4.342582
3;0;1.065999
3;3;0.089601
3;3;0.447415
3;0;1.976929
3;2;0.449846
3;0;0.304953
3;0;0.843954
3;0;4.605595
3;0;2.400041
3;4;2.958098
3;0;2.575013
3;3;2.175331
3;3;11.646432
3;3;1.878171
3;0;0.223553
3;4;3.994058
3;3;2.973505
3;3;0.030298
3;2;1.075244
3;2;0.498870
3;0;0.854753
3;0;2.913265
3;4;15.007405
3;2;0.042323
3;3;15.565936
3;2;0.052951
3;3;6.485048
3;0;0.389314
3;2;0.006351
3;4;2.566828
3;3;0.024250
3;2;1.506175
3;0;0.078504
3;0;0.880630
3;0;3.159386
3;0;4.521679
3;4;15.545826
3;0;0.313604
3;0;1.197261
3;0;1.566344
3;0;0.191003
3;0;1.383940
3;2;0.072587
3;0;2.964406
3;0;0.674580
3;4;8.270444
3;0;1.471475
3;3;0.006591
3;4;21.388633
3;4;5.932755
3;3;2.998466
3;3;12.989236
3;4;2.477035
3;3;10.239923
3;0;0.182043
3;0;2.416532
3;0;3.536435
3;0;0.702436
3;3;1.966101
3;3;5.272660
3;3;2.632700
3;4;11.653881
3;3;4.401314
3;3;4.729835
3;3;1.513875
3;0;2.847243
3;3;0.624325
3;3;0.263027
3;0;2.097304
3;3;2.131848
3;3;12.115985
3;4;3.514708
3;0;3.131760
3;3;1.013669
3;3;0.546988
3;4;11.476636
3;0;0.840534
3;0;1.389570
3;0;4.828032
3;4;6.907330
3;3;3.440375
3;0;2.644420
3;0;0.474619
3;3;3.020247
3;2;0.244734
3;2;0.317126
3;0;0.117455
3;3;3.803892
3;4;5.563425
3;3;29.449747
3;2;0.560074
3;0;3.306780
3;0;5.714370
3;3;1.922423
3;3;4.228070
3;2;0.190054
3;4;7.113519
3;0;3.705088
3;4;9.569429
3;3;8.451579
3;3;0.990039
3;2;0.928571
3;0;0.212221
3;2;0.837889
3;0;0.090173
3;0;0.138176
3;3;6.438875
3;2;1.732906
3;3;0.253473
3;0;7.559260
3;4;2.645588
3;4;1.226656
3;3;7.050777
3;0;0.791760
3;3;3.993999
3;2;0.978218
3;0;0.984777
3;3;1.082103
3;0;1.380211
3;2;0.184166
3;3;5.418131
3;0;7.117570
3;3;3.043041
3;0;1.643888
3;0;1.885532
3;3;6.523171
3;0;0.359991
3;0;0.464048
3;0;0.247406
3;0;1.467815
3;0;0.476792
3;0;0.388973
3;3;3.779215
3;3;0.902694
3;4;0.990114
3;0;0.327127
3;3;2.134467
3;0;1.303990
3;3;1.780504
3;3;8.299324
3;3;4.551003
3;3;2.259795
3;4;2.257133
3;0;1.431641
3;3;8.373117
3;0;0.626793
3;3;0.707395
3;4;5.286919
3;4;14.946494
3;0;1.834123
3;0;1.414590
3;3;3.055410
3;4;16.390779
3;0;3.354590
3;0;1.512671
3;3;0.517452
3;3;2.033586
3;3;1.811533
3;0;1.179813
3;3;1.013942
3;0;0.801066
3;0;1.670082
3;0;3.803747
3;0;0.560267
3;3;1.557747
3;0;0.287879
3;3;1.304161
3;0;2.837272
3;0;0.094603
3;0;1.342579
3;3;12.036143
3;4;8.643383
3;3;3.604091
3;3;5.416417
3;3;6.398784
3;0;0.477184
3;3;19.155619
3;0;14.799060
3;0;0.109316
3;4;11.813778
3;0;0.246157
3;4;16.247648
3;0;2.164919
3;3;2.396189
3;3;3.971228
3;3;10.713435
3;0;0.352293
3;2;2.015972
3;4;7.677761
3;0;6.995663
3;2;1.600358
3;3;4.397892
3;3;12.544316
3;3;1.428768
3;0;1.449168
3;0;1.594591
3;2;0.498706
3;0;0.597776
3;0;0.035717
3;2;0.320510
3;4;7.030521
3;3;13.985806
3;3;0.705718
3;2;0.187121
3;0;3.989495
3;0;2.850350
3;3;5.309946
3;2;0.927262
3;2;0.371380
3;4;10.051720
3;3;0.479909
3;0;2.909528
3;0;0.531531
3;0;4.002867
3;3;15.773484
3;4;3.453347
3;4;0.881726
3;0;1.022872
3;4;5.010103
3;0;2.279720
3;4;10.575442
3;3;0.713271
3;0;0.121614
3;0;1.674866
3;0;2.425803
3;3;0.692422
3;3;5.359630
3;4;14.764409
3;0;2.178550
3;3;1.416196
3;3;5.125512
3;0;2.340234
3;3;1.374476
3;4;6.976281
3;4;10.845816
3;3;2.120366
3;2;0.240696
3;3;4.734128
3;3;6.134353
3;4;7.232160
3;4;12.180503
3;0;0.600388
3;0;2.235018
3;0;2.748488
3;3;10.187827
3;0;0.911017
3;3;1.070393
3;3;0.080253
3;3;0.059411
3;3;7.014562
3;0;0.625198
3;0;1.366822
3;3;10.297879
3;4;2.066508
3;0;2.744383
3;3;4.504438
3;4;20.404913
3;0;1.921461
3;4;7.386256
3;3;0.776884
3;0;2.870266
3;0;4.631534
3;0;4.682123
3;4;13.592985
3;0;0.378725
3;4;1.812121
3;0;1.048970
3;0;1.737486
3;4;13.953886
3;4;0.746291
3;3;0.779290
3;0;2.026285
3;3;1.072888
3;3;1.749681
3;2;0.792819
3;4;1.320621
3;2;2.536659
3;3;0.273565
3;2;0.239665
3;3;2.399768
3;0;1.168840
3;3;2.896623
3;0;5.374452
3;0;0.748754
3;3;0.633568
3;3;1.467848
3;4;1.682503
3;4;0.200069
3;0;0.186304
3;3;5.256006
3;0;0.382400
3;0;1.629555
3;0;0.036145
3;3;0.538511
3;3;2.402918
3;3;1.533258
3;3;4.545727
3;0;0.423435
3;0;3.110365
3;4;13.758640
3;3;4.162339
3;4;1.035512
3;0;3.722052
3;0;0.402349
3;0;0.569351
3;3;5.186326
3;4;7.024991
3;3;2.226821
3;4;1.921642
3;0;5.089976
3;3;1.275953
3;3;3.725954
3;3;3.068647
3;3;5.125805
3;0;1.738132
3;4;3.817914
3;0;0.707537
3;3;2.409699
3;0;0.125225
3;4;2.609552
3;2;0.873195
3;3;6.864727
3;0;2.284112
3;3;1.713919
3;0;3.703551
3;3;0.294384
3;3;2.670588
3;4;0.973558
3;3;0.937314
3;0;1.007884
3;4;13.462388
3;3;0.702940
3;0;0.295913
3;3;0.795407
3;0;3.523168
3;4;8.184081
3;3;18.209222
3;0;0.558862
3;0;0.994597
3;4;20.217093
3;0;0.891080
3;0;2.272117
3;3;6.421624
3;0;1.151798
3;0;4.730599
3;0;4.026721
3;4;2.064092
3;3;1.971224
3;0;0.289421
3;3;2.184200
3;0;6.484386
3;0;1.475477
3;3;8.469622
3;4;2.971513
3;3;0.181121
3;4;5.674277
3;3;1.046755
3;3;5.496607
3;0;0.128364
3;3;5.930940
3;4;13.502271
3;0;0.667605
3;3;8.316186
